name,positions,body_type,short_passing,dribbling,long_passing,ball_control,agility,reactions,balance,stamina,interceptions,positioning,vision,composure,marking,standing_tackle
Renan Tojeiras,"CDM,CM,CAM",Normal,0.44117647058823534,0.6923076923076923,0.7123287671232876,0.6857142857142857,0.8169014084507042,0.33333333333333326,0.8356164383561644,0.7971014492753623,0.46153846153846145,0.7051282051282051,0.5487804878048781,0.4032258064516129,0.6428571428571428,0.7777777777777777
M. Terki,"CDM,RM,CAM",Normal,0.6176470588235294,0.7179487179487178,0.5753424657534246,0.5999999999999999,0.6056338028169014,0.5438596491228069,0.6986301369863013,0.6376811594202898,0.6923076923076923,0.6923076923076923,0.6341463414634146,0.6935483870967742,0.6904761904761905,0.6172839506172839
C. Schorch,"CB,RB",Stocky,0.5147058823529411,0.4743589743589744,0.47945205479452047,0.4428571428571428,0.5070422535211268,0.49122807017543857,0.46575342465753417,0.5072463768115942,0.6666666666666666,0.38461538461538464,0.41463414634146345,0.5161290322580645,0.6547619047619047,0.6790123456790123
R. Gelmi,"CB,CDM",Normal,0.6470588235294117,0.14102564102564102,0.6164383561643836,0.38571428571428573,0.49295774647887325,0.5438596491228069,0.6712328767123288,0.6956521739130435,0.641025641025641,0.3205128205128205,0.4512195121951219,0.467741935483871,0.5833333333333333,0.6666666666666666
R. Oxford,"CB,CDM,RB",Lean,0.5588235294117647,0.4615384615384615,0.5068493150684932,0.45714285714285713,0.5492957746478874,0.5087719298245614,0.4383561643835617,0.536231884057971,0.6538461538461537,0.2948717948717949,0.5,0.4193548387096774,0.6666666666666666,0.6666666666666666
R. Würtz,CM,Normal,0.6176470588235294,0.5641025641025641,0.6575342465753424,0.5857142857142856,0.5774647887323944,0.5789473684210527,0.6986301369863013,0.49275362318840576,0.7692307692307692,0.6025641025641026,0.6585365853658537,0.6129032258064515,0.8095238095238094,0.7160493827160493
E. Ndoj,CM,Lean,0.6764705882352942,0.641025641025641,0.6438356164383561,0.6142857142857143,0.5774647887323944,0.5438596491228069,0.5616438356164384,0.6666666666666667,0.641025641025641,0.5256410256410255,0.6585365853658537,0.5161290322580645,0.6428571428571428,0.6790123456790123
S. Raggett,CB,Normal,0.44117647058823534,0.2692307692307692,0.4657534246575342,0.3714285714285714,0.2535211267605634,0.49122807017543857,0.1643835616438356,0.5652173913043478,0.641025641025641,0.21794871794871795,0.3414634146341463,0.4193548387096774,0.6666666666666666,0.6296296296296295
J. Gómez,CB,Normal,0.4705882352941177,0.5128205128205128,0.4657534246575342,0.47142857142857136,0.43661971830985913,0.4035087719298245,0.4931506849315069,0.5217391304347826,0.6538461538461537,0.30769230769230765,0.4512195121951219,0.5161290322580645,0.5714285714285714,0.6790123456790123
Claude Gonçalves,"CDM,CM",Normal,0.5735294117647058,0.5897435897435896,0.5616438356164384,0.5714285714285714,0.676056338028169,0.38596491228070184,0.780821917808219,0.5942028985507246,0.7435897435897435,0.37179487179487175,0.573170731707317,0.6129032258064515,0.7261904761904762,0.6419753086419753
A. Ludwig,CB,Normal,0.6176470588235294,0.49999999999999994,0.6027397260273972,0.5285714285714285,0.5211267605633803,0.49122807017543857,0.5890410958904109,0.6666666666666667,0.6025641025641025,0.6282051282051282,0.2195121951219512,0.4193548387096774,0.6666666666666666,0.691358024691358
K. Kratz,"CAM,CM,CDM",Normal,0.6470588235294117,0.641025641025641,0.6575342465753424,0.6142857142857143,0.6901408450704225,0.5263157894736843,0.821917808219178,0.4492753623188406,0.6153846153846153,0.6538461538461537,0.6585365853658537,0.596774193548387,0.47619047619047616,0.6172839506172839
C. Handke,CB,Normal,0.44117647058823534,0.24358974358974356,0.3013698630136986,0.25714285714285706,0.23943661971830987,0.49122807017543857,0.2876712328767123,0.5942028985507246,0.6666666666666666,0.15384615384615385,0.1951219512195122,0.467741935483871,0.6785714285714285,0.7037037037037037
L. Robles,"CDM,CM,CB",Normal,0.5441176470588236,0.49999999999999994,0.5616438356164384,0.5285714285714285,0.704225352112676,0.4736842105263157,0.6712328767123288,0.681159420289855,0.641025641025641,0.6282051282051282,0.6341463414634146,0.467741935483871,0.6666666666666666,0.691358024691358
C. Sepúlveda,"CDM,CM",Lean,0.588235294117647,0.49999999999999994,0.5890410958904109,0.5571428571428572,0.5774647887323944,0.4736842105263157,0.7397260273972601,0.7536231884057971,0.6923076923076923,0.5128205128205128,0.5609756097560976,0.33870967741935487,0.6071428571428571,0.7160493827160493
Oriol Busquets,"CDM,CM",Lean,0.6617647058823528,0.6025641025641026,0.6301369863013698,0.5999999999999999,0.46478873239436624,0.49122807017543857,0.5753424657534245,0.6666666666666667,0.6538461538461537,0.38461538461538464,0.6585365853658537,0.596774193548387,0.6428571428571428,0.6296296296296295
E. Lieftink,"CM,CDM",Normal,0.6470588235294117,0.5769230769230769,0.6438356164383561,0.6142857142857143,0.5070422535211268,0.45614035087719285,0.6575342465753424,0.7391304347826086,0.6538461538461537,0.6025641025641026,0.6219512195121951,0.5483870967741935,0.6547619047619047,0.654320987654321
Renê Santos,"CB,CDM",Normal,0.4705882352941177,0.30769230769230765,0.273972602739726,0.28571428571428564,0.295774647887324,0.49122807017543857,0.5068493150684932,0.4057971014492754,0.6666666666666666,0.28205128205128205,0.24390243902439024,0.435483870967742,0.6428571428571428,0.691358024691358
H. Sakhi,"CAM,RM,CM",Lean,0.6176470588235294,0.6538461538461537,0.5890410958904109,0.6142857142857143,0.6901408450704225,0.5087719298245614,0.6027397260273972,0.4782608695652174,0.5641025641025641,0.7179487179487178,0.6463414634146342,0.5483870967741935,0.5476190476190476,0.5679012345679012
D. Furman,"CM,CDM",Normal,0.6176470588235294,0.6282051282051282,0.6575342465753424,0.5999999999999999,0.676056338028169,0.4035087719298245,0.6164383561643836,0.9130434782608696,0.4358974358974359,0.38461538461538464,0.7317073170731707,0.5161290322580645,0.7142857142857142,0.7037037037037037
T. Paredes,CB,Normal,0.2794117647058824,0.11538461538461536,0.0821917808219178,0.3,0.3380281690140845,0.6140350877192982,0.4383561643835617,0.5072463768115942,0.7435897435897435,0.21794871794871795,0.24390243902439024,0.32258064516129037,0.6428571428571428,0.7037037037037037
K. Løkberg,CM,Normal,0.6029411764705883,0.6025641025641026,0.5890410958904109,0.5571428571428572,0.8450704225352113,0.5263157894736843,0.8630136986301369,0.855072463768116,0.5769230769230769,0.6538461538461537,0.6707317073170732,0.5483870967741935,0.5238095238095237,0.6296296296296295
D. Jones,CDM,Lean,0.6176470588235294,0.5769230769230769,0.5753424657534246,0.5571428571428572,0.46478873239436624,0.49122807017543857,0.5342465753424657,0.7101449275362319,0.6794871794871794,0.6025641025641026,0.5853658536585366,0.435483870967742,0.6309523809523809,0.6049382716049383
K. Hoggas,"CAM,CM,LM,RM",Lean,0.6617647058823528,0.6794871794871795,0.6164383561643836,0.6428571428571428,0.5915492957746479,0.24561403508771928,0.5616438356164384,0.42028985507246375,0.41025641025641024,0.6923076923076923,0.6951219512195123,0.4838709677419355,0.30952380952380953,0.382716049382716
Carlos Ruiz,CB,Normal,0.6029411764705883,0.43589743589743585,0.5616438356164384,0.5428571428571429,0.5915492957746479,0.4035087719298245,0.6712328767123288,0.6521739130434783,0.641025641025641,0.49999999999999994,0.4878048780487805,0.532258064516129,0.6785714285714285,0.6419753086419753
M. Bruscagin,"CB,RB,LB",Normal,0.5441176470588236,0.4230769230769231,0.452054794520548,0.42857142857142855,0.704225352112676,0.45614035087719285,0.4520547945205479,0.5072463768115942,0.6153846153846153,0.2564102564102564,0.426829268292683,0.4032258064516129,0.6428571428571428,0.7037037037037037
P. Papp,"CB,RB,LB",Normal,0.6176470588235294,0.3461538461538461,0.6027397260273972,0.3428571428571428,0.5070422535211268,0.4035087719298245,0.5205479452054793,0.5507246376811594,0.6538461538461537,0.43589743589743585,0.25609756097560976,0.6129032258064515,0.6666666666666666,0.6419753086419753
J. Anibaba,"CB,RB,LB",Lean,0.5588235294117647,0.4230769230769231,0.5068493150684932,0.4428571428571428,0.619718309859155,0.5263157894736843,0.547945205479452,0.6666666666666667,0.6666666666666666,0.3205128205128205,0.3780487804878049,0.4032258064516129,0.6785714285714285,0.6172839506172839
J. Perch,"CDM,RB",Normal,0.588235294117647,0.5384615384615385,0.5616438356164384,0.5571428571428572,0.47887323943661975,0.5263157894736843,0.6027397260273972,0.6376811594202898,0.6538461538461537,0.6153846153846154,0.5853658536585366,0.5,0.6785714285714285,0.654320987654321
A. Nkaka,"CDM,CB,CM",Normal,0.588235294117647,0.5512820512820513,0.5753424657534246,0.5571428571428572,0.6619718309859155,0.4736842105263157,0.780821917808219,0.6231884057971013,0.6794871794871794,0.3974358974358974,0.5609756097560976,0.27419354838709675,0.6785714285714285,0.6666666666666666
A. Niz,"CB,RB",Normal,0.3088235294117648,0.23076923076923078,0.3561643835616438,0.32857142857142857,0.47887323943661975,0.4385964912280702,0.5068493150684932,0.5072463768115942,0.7307692307692307,0.24358974358974356,0.20731707317073172,0.4032258064516129,0.5833333333333333,0.728395061728395
J. Mena,CB,Normal,0.411764705882353,0.3974358974358974,0.3972602739726028,0.35714285714285715,0.352112676056338,0.368421052631579,0.41095890410958896,0.4057971014492754,0.7051282051282051,0.20512820512820512,0.24390243902439024,0.32258064516129037,0.619047619047619,0.6666666666666666
M. Rutten,"RB,CM",Normal,0.6176470588235294,0.5512820512820513,0.6164383561643836,0.5571428571428572,0.5633802816901409,0.4385964912280702,0.6027397260273972,0.6521739130434783,0.6538461538461537,0.43589743589743585,0.5487804878048781,0.5,0.6428571428571428,0.7037037037037037
Jorge Fellipe,CB,Normal,0.44117647058823534,0.3333333333333333,0.34246575342465757,0.3714285714285714,0.1267605633802817,0.5438596491228069,0.1643835616438356,0.34782608695652173,0.6923076923076923,0.17948717948717946,0.2195121951219512,0.3548387096774194,0.6666666666666666,0.691358024691358
A. Gilbey,CM,Normal,0.6323529411764706,0.6153846153846154,0.6301369863013698,0.5428571428571429,0.7605633802816902,0.4035087719298245,0.7397260273972601,0.8695652173913044,0.6282051282051282,0.6153846153846154,0.6341463414634146,0.4516129032258065,0.5595238095238094,0.6666666666666666
A. Crawford,"CM,CAM,LM",Lean,0.6323529411764706,0.6666666666666667,0.6164383561643836,0.5999999999999999,0.7746478873239437,0.4035087719298245,0.7397260273972601,0.7246376811594202,0.5512820512820512,0.6794871794871795,0.6707317073170732,0.435483870967742,0.5714285714285714,0.5802469135802468
N. Siega,"CAM,CM",Normal,0.6323529411764706,0.7307692307692308,0.5753424657534246,0.6428571428571428,0.7887323943661972,0.5087719298245614,0.726027397260274,0.5217391304347826,0.6153846153846153,0.6025641025641026,0.5975609756097561,0.4516129032258065,0.5833333333333333,0.5802469135802468
T. Petsos,"CDM,CM",Normal,0.6323529411764706,0.48717948717948717,0.6027397260273972,0.6142857142857143,0.619718309859155,0.5964912280701753,0.6027397260273972,0.6231884057971013,0.5897435897435896,0.43589743589743585,0.6097560975609756,0.532258064516129,0.5952380952380951,0.691358024691358
R. Vloet,"CAM,CM,LM",Lean,0.6029411764705883,0.6282051282051282,0.6164383561643836,0.6285714285714286,0.49295774647887325,0.5263157894736843,0.5753424657534245,0.6666666666666667,0.24358974358974358,0.7435897435897436,0.6463414634146342,0.4516129032258065,0.40476190476190466,0.37037037037037035
S. Goss,"CM,CDM",Lean,0.6911764705882353,0.5769230769230769,0.726027397260274,0.6142857142857143,0.5915492957746479,0.42105263157894735,0.7534246575342465,0.5942028985507246,0.5128205128205128,0.5641025641025641,0.7439024390243902,0.629032258064516,0.5595238095238094,0.5185185185185185
M. Delgado,"CM,CDM",Normal,0.6764705882352942,0.6153846153846154,0.6164383561643836,0.5857142857142856,0.7887323943661972,0.5087719298245614,0.7534246575342465,0.8405797101449275,0.6025641025641025,0.6538461538461537,0.6219512195121951,0.5161290322580645,0.619047619047619,0.6419753086419753
T. Rowe,"LM,CM",Lean,0.5735294117647058,0.641025641025641,0.5890410958904109,0.5571428571428572,0.7605633802816902,0.5087719298245614,0.6849315068493149,0.7681159420289856,0.6282051282051282,0.7179487179487178,0.6341463414634146,0.4838709677419355,0.6547619047619047,0.6790123456790123
G. Honeyman,"CAM,CM",Normal,0.6029411764705883,0.7307692307692308,0.5753424657534246,0.6285714285714286,0.5492957746478874,0.45614035087719285,0.6164383561643836,0.6376811594202898,0.41025641025641024,0.6153846153846154,0.6585365853658537,0.5161290322580645,0.6666666666666666,0.691358024691358
K. Pusch,"CAM,ST,CM",Lean,0.6617647058823528,0.5769230769230769,0.5753424657534246,0.6285714285714286,0.7183098591549295,0.5614035087719298,0.6849315068493149,0.7246376811594202,0.5897435897435896,0.6666666666666667,0.6707317073170732,0.467741935483871,0.5,0.5555555555555556
Hwang Ki Wook,"CM,CDM",Normal,0.6617647058823528,0.5897435897435896,0.6438356164383561,0.5714285714285714,0.352112676056338,0.5438596491228069,0.4931506849315069,0.681159420289855,0.6153846153846153,0.6153846153846154,0.6829268292682927,0.33870967741935487,0.5595238095238094,0.6666666666666666
Bruno Costa,CM,Normal,0.7058823529411764,0.7051282051282051,0.6986301369863013,0.6857142857142857,0.732394366197183,0.4035087719298245,0.7671232876712328,0.37681159420289856,0.39743589743589736,0.6538461538461537,0.6707317073170732,0.4838709677419355,0.5357142857142857,0.4444444444444444
M. Diagne,CB,Lean,0.5147058823529411,0.2564102564102564,0.4383561643835616,0.42857142857142855,0.5352112676056338,0.3508771929824561,0.41095890410958896,0.6086956521739131,0.6538461538461537,0.14102564102564102,0.20731707317073172,0.4516129032258065,0.6547619047619047,0.691358024691358
T. Kløve,"LM,CM,RM",Normal,0.5735294117647058,0.6794871794871795,0.5342465753424657,0.6285714285714286,0.7605633802816902,0.5964912280701753,0.8630136986301369,0.7536231884057971,0.5,0.49999999999999994,0.6707317073170732,0.5806451612903225,0.5714285714285714,0.5925925925925926
J. Whatmough,CB,Normal,0.4705882352941177,0.32051282051282054,0.5890410958904109,0.4428571428571428,0.6338028169014085,0.4385964912280702,0.46575342465753417,0.6376811594202898,0.6153846153846153,0.14102564102564102,0.46341463414634143,0.532258064516129,0.6785714285714285,0.7037037037037037
Sin Se Gye,"RB,CDM",Normal,0.6029411764705883,0.5384615384615385,0.6712328767123288,0.5142857142857142,0.8309859154929577,0.49122807017543857,0.7945205479452053,0.6376811594202898,0.641025641025641,0.7692307692307692,0.6707317073170732,0.435483870967742,0.5476190476190476,0.6419753086419753
H. Hansson,"LM,ST,CM",Normal,0.6029411764705883,0.6282051282051282,0.5616438356164384,0.5714285714285714,0.7464788732394367,0.45614035087719285,0.821917808219178,0.826086956521739,0.41025641025641024,0.7307692307692308,0.6463414634146342,0.5161290322580645,0.36904761904761907,0.345679012345679
L. Schweers,CB,Normal,0.411764705882353,0.23076923076923078,0.4657534246575342,0.35714285714285715,0.22535211267605637,0.4736842105263157,0.3698630136986301,0.49275362318840576,0.6282051282051282,0.17948717948717946,0.41463414634146345,0.5,0.619047619047619,0.7037037037037037
R. Arias,CB,Normal,0.35294117647058826,0.37179487179487175,0.2054794520547945,0.38571428571428573,0.5352112676056338,0.4385964912280702,0.547945205479452,0.49275362318840576,0.6282051282051282,0.17948717948717946,0.28048780487804875,0.25806451612903225,0.6428571428571428,0.691358024691358
A. Mbekile,"RB,CDM,CM",Normal,0.5735294117647058,0.641025641025641,0.6301369863013698,0.6142857142857143,0.45070422535211263,0.38596491228070184,0.6849315068493149,0.6376811594202898,0.6025641025641025,0.5128205128205128,0.4024390243902439,0.532258064516129,0.7023809523809523,0.6790123456790123
R. Weil,"CB,RB,CDM",Normal,0.6176470588235294,0.5128205128205128,0.4931506849315068,0.5714285714285714,0.5492957746478874,0.5263157894736843,0.6301369863013697,0.6086956521739131,0.6666666666666666,0.358974358974359,0.5609756097560976,0.5483870967741935,0.619047619047619,0.6296296296296295
M. Vilotić,CB,Normal,0.4852941176470588,0.4743589743589744,0.5342465753424657,0.45714285714285713,0.45070422535211263,0.3157894736842105,0.5616438356164384,0.5217391304347826,0.6282051282051282,0.358974358974359,0.35365853658536583,0.532258064516129,0.6785714285714285,0.7037037037037037
H. Stengel,"CM,CDM",Normal,0.6323529411764706,0.6538461538461537,0.6027397260273972,0.6142857142857143,0.676056338028169,0.5263157894736843,0.7397260273972601,0.7101449275362319,0.641025641025641,0.6666666666666667,0.6707317073170732,0.564516129032258,0.5357142857142857,0.6172839506172839
Gonçalo Cardoso,CB,Lean,0.44117647058823534,0.358974358974359,0.2191780821917808,0.38571428571428573,0.3380281690140845,0.45614035087719285,0.3424657534246575,0.4782608695652174,0.6025641025641025,0.23076923076923078,0.1951219512195122,0.4838709677419355,0.6428571428571428,0.7037037037037037
